DATE,TICKER,actual_return,expected_return_capm,capm_error,expected_return_mkt,mkt_error
2019-01-08,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-09,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-10,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-11,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-14,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-15,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-16,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-17,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-18,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-22,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-23,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-24,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-25,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-28,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-29,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-30,MCD,-0.058034,-0.03996182177554828,-0.018072178224451722,-0.02611868207926077,-0.03191531792073923
2019-01-31,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-01,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-04,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-05,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-06,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-07,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-08,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-11,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-12,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-13,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-14,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-15,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-19,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-20,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-21,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-22,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-25,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-26,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-27,MCD,0.006814,0.03925229827400445,-0.03243829827400445,0.0426229675089174,-0.0358089675089174
2019-02-28,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-01,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-04,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-05,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-06,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-07,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-08,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-11,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-12,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-13,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-14,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-15,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-18,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-19,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-20,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-21,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-22,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-25,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-26,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-27,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-28,MCD,0.034791,0.014547899163233308,0.020243100836766694,0.021184603415536057,0.013606396584463946
2019-03-29,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-01,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-02,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-03,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-04,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-05,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-08,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-09,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-10,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-11,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-12,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-15,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-16,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-17,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-18,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-22,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-23,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-24,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-25,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-26,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-29,MCD,0.032963,0.005762433350257613,0.027200566649742387,0.013560616530284984,0.019402383469715016
2019-04-30,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-01,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-02,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-03,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-06,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-07,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-08,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-09,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-10,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-13,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-14,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-15,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-16,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-17,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-20,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-21,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-22,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-23,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-24,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-28,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-29,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-30,MCD,0.04039,0.01684584839849651,0.023544151601503492,0.023178753208566258,0.017211246791433744
2019-05-31,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-03,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-04,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-05,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-06,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-07,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-10,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-11,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-12,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-13,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-14,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-17,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-18,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-19,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-20,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-21,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-24,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-25,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-26,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-27,MCD,0.009414,-0.02742023812764537,0.03683423812764537,-0.015235153386829946,0.024649153386829947
2019-06-28,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-01,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-02,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-03,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-05,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-08,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-09,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-10,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-11,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-12,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-15,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-16,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-17,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-18,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-19,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-22,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-23,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-24,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-25,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-26,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-29,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-30,MCD,0.04736,0.029909794273413205,0.017450205726586794,0.03451558544265127,0.012844414557348728
2019-07-31,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-01,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-02,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-05,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-06,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-07,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-08,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-09,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-12,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-13,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-14,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-15,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-16,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-19,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-20,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-21,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-22,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-23,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-26,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-27,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
2019-08-28,MCD,0.014736,0.005269856884273549,0.009466143115726453,0.013133160935261293,0.0016028390647387075
